user_id,date,amount,category,description,account_balance
USER066,2024-02-22,-28.26,transport,Parking,-29615.5
USER066,2024-02-23,-59.21,transport,Parking,-29674.7
USER066,2024-02-23,-152.35,utilities,Electric Bill,-29827.05
USER066,2024-02-23,-45.73,entertainment,Netflix,-29872.78
USER066,2024-02-24,-144.3,healthcare,Pharmacy,-30017.08
USER066,2024-02-24,-60.18,gas,Shell Station,-30077.25
USER066,2024-02-24,-27.74,entertainment,Spotify,-30104.99
USER066,2024-02-24,-925.59,rent,Monthly Rent,-31030.58
USER066,2024-02-24,-93.21,utilities,Electric Bill,-31123.79
USER066,2024-02-25,-49.13,gas,BP,-31172.92
USER066,2024-02-25,-28.2,entertainment,Movie Theater,-31201.13
USER066,2024-02-25,-1389.73,rent,Monthly Rent,-32590.85
USER066,2024-02-25,-62.83,utilities,Phone Bill,-32653.69
USER066,2024-02-26,-33.65,food,McDonald's,-32687.34
USER066,2024-02-26,-5.59,food,Pizza Hut,-32692.93
USER066,2024-02-26,-5.62,food,McDonald's,-32698.55
USER066,2024-02-27,-1634.47,rent,Apartment Rent,-34333.02
USER066,2024-02-28,-63.38,utilities,Electric Bill,-34396.4
USER066,2024-02-28,-1801.95,rent,Apartment Rent,-36198.35
USER066,2024-02-29,-12.59,transport,Car Maintenance,-36210.94
USER066,2024-02-29,-127.33,healthcare,Doctor Visit,-36338.26
USER066,2024-02-29,-129.82,entertainment,Netflix,-36468.09
USER066,2024-03-01,-100.82,entertainment,Movie Theater,-36568.91
USER066,2024-03-01,-53.51,shopping,Walmart,-36622.42
USER066,2024-03-01,-1585.56,rent,Apartment Rent,-38207.97
USER066,2024-03-01,-49.8,entertainment,Movie Theater,-38257.77
USER066,2024-03-01,-133.51,utilities,Electric Bill,-38391.28
USER066,2024-03-02,-83.28,utilities,Electric Bill,-38474.56
USER066,2024-03-03,-1220.02,rent,Monthly Rent,-39694.58
USER066,2024-03-03,-54.77,transport,Parking,-39749.35
USER066,2024-03-03,-104.81,entertainment,Movie Theater,-39854.16
USER066,2024-03-03,-65.84,gas,Chevron,-39920.0
USER066,2024-03-03,-134.23,entertainment,Netflix,-40054.23
USER066,2024-03-04,-1137.51,rent,Monthly Rent,-41191.74
USER066,2024-03-04,-41.62,food,Starbucks,-41233.35
USER066,2024-03-05,-142.04,utilities,Phone Bill,-41375.39
USER066,2024-03-05,-132.02,healthcare,Doctor Visit,-41507.41
USER066,2024-03-05,-141.52,utilities,Electric Bill,-41648.93
USER066,2024-03-05,-93.96,entertainment,Netflix,-41742.89
USER066,2024-03-06,-109.04,transport,Car Maintenance,-41851.93
USER066,2024-03-06,-10.28,food,McDonald's,-41862.21
USER066,2024-03-06,-43.31,transport,Car Maintenance,-41905.52
USER066,2024-03-07,-31.07,food,Pizza Hut,-41936.59
USER066,2024-03-07,-34.44,gas,Shell Station,-41971.02
USER066,2024-03-07,-125.06,transport,Parking,-42096.09
USER066,2024-03-07,-38.49,gas,Exxon,-42134.58
USER066,2024-03-08,-14.8,healthcare,Pharmacy,-42149.38
USER066,2024-03-08,-55.13,gas,BP,-42204.52
USER066,2024-03-08,-23.82,healthcare,Doctor Visit,-42228.34
USER066,2024-03-08,-1791.58,rent,Apartment Rent,-44019.92
USER066,2024-03-08,-91.49,transport,Parking,-44111.41
USER066,2024-03-09,-91.35,entertainment,Movie Theater,-44202.76
USER066,2024-03-09,-1258.24,rent,Monthly Rent,-45461.0
USER066,2024-03-09,-45.48,entertainment,Netflix,-45506.48
USER066,2024-03-09,-68.87,shopping,Walmart,-45575.35
USER066,2024-03-10,-137.4,entertainment,Netflix,-45712.75
USER066,2024-03-10,-1418.25,rent,Apartment Rent,-47131.0
USER066,2024-03-10,-135.27,shopping,Walmart,-47266.26
USER066,2024-03-11,-9.47,food,Grocery Store,-47275.73
USER066,2024-03-12,-33.03,healthcare,Doctor Visit,-47308.76
USER066,2024-03-12,-130.25,utilities,Internet,-47439.01
USER066,2024-03-12,-120.01,utilities,Phone Bill,-47559.01
USER066,2024-03-12,-12.31,shopping,Walmart,-47571.32
USER066,2024-03-13,-39.77,food,Grocery Store,-47611.09
USER066,2024-03-13,-52.4,entertainment,Movie Theater,-47663.48
USER066,2024-03-13,-32.38,food,Starbucks,-47695.87
USER066,2024-03-14,-30.72,healthcare,Pharmacy,-47726.59
USER066,2024-03-14,-13.46,entertainment,Spotify,-47740.05
USER066,2024-03-14,-1793.94,rent,Monthly Rent,-49533.99
USER066,2024-03-15,-147.82,utilities,Phone Bill,-49681.81
USER066,2024-03-15,-1330.5,rent,Apartment Rent,-51012.31
USER066,2024-03-15,-83.13,utilities,Phone Bill,-51095.44
USER066,2024-03-15,-97.72,transport,Metro Card,-51193.16
USER066,2024-03-16,-64.95,shopping,Walmart,-51258.11
USER066,2024-03-16,-39.3,food,Starbucks,-51297.41
USER066,2024-03-16,-10.71,food,McDonald's,-51308.12
USER066,2024-03-17,-83.6,healthcare,Doctor Visit,-51391.72
USER066,2024-03-17,-38.74,shopping,Target,-51430.47
USER066,2024-03-17,-46.99,gas,BP,-51477.46
USER066,2024-03-18,-95.21,entertainment,Netflix,-51572.66
USER066,2024-03-18,-14.44,shopping,Amazon,-51587.1
USER066,2024-03-18,-111.15,healthcare,Doctor Visit,-51698.25
USER066,2024-03-19,-26.98,transport,Car Maintenance,-51725.23
USER066,2024-03-19,-27.3,healthcare,Pharmacy,-51752.53
USER066,2024-03-19,-156.74,utilities,Phone Bill,-51909.27
USER066,2024-03-20,-1697.84,rent,Apartment Rent,-53607.11
USER066,2024-03-20,-39.53,food,Pizza Hut,-53646.64
USER066,2024-03-20,-16.5,food,Pizza Hut,-53663.15
USER066,2024-03-21,-1640.09,rent,Monthly Rent,-55303.24
USER066,2024-03-21,-79.57,gas,Exxon,-55382.81
USER066,2024-03-21,-48.44,gas,Chevron,-55431.24
USER066,2024-03-21,-55.53,gas,Shell Station,-55486.78
USER066,2024-03-21,-90.58,shopping,Amazon,-55577.35
USER066,2024-03-22,-59.21,transport,Car Maintenance,-55636.56
USER066,2024-03-22,-1212.11,rent,Apartment Rent,-56848.67
USER066,2024-03-22,-71.46,healthcare,Doctor Visit,-56920.13
USER066,2024-03-22,-130.33,entertainment,Movie Theater,-57050.46
USER066,2024-03-23,-48.01,food,Grocery Store,-57098.47
USER066,2024-03-24,-92.48,transport,Car Maintenance,-57190.96
USER066,2024-03-24,-43.67,gas,Exxon,-57234.63
USER066,2024-03-24,-67.71,transport,Car Maintenance,-57302.34
USER066,2024-03-24,-75.52,gas,Exxon,-57377.85
USER066,2024-03-25,-95.01,entertainment,Movie Theater,-57472.86
USER066,2024-03-25,-138.7,transport,Parking,-57611.56
USER066,2024-03-25,-70.43,transport,Car Maintenance,-57682.0
USER066,2024-03-25,-57.69,gas,Chevron,-57739.69
USER066,2024-03-26,-43.88,transport,Parking,-57783.57
USER066,2024-03-26,-79.09,utilities,Electric Bill,-57862.66
USER066,2024-03-26,-20.8,entertainment,Movie Theater,-57883.46
USER066,2024-03-26,-828.6,rent,Monthly Rent,-58712.06
USER066,2024-03-27,-135.23,entertainment,Movie Theater,-58847.29
USER066,2024-03-27,-62.28,healthcare,Pharmacy,-58909.57
USER066,2024-03-27,-25.62,gas,BP,-58935.19
USER066,2024-03-28,-6.02,food,Pizza Hut,-58941.21
USER066,2024-03-29,-23.88,entertainment,Movie Theater,-58965.08
USER066,2024-03-29,-40.44,transport,Car Maintenance,-59005.52
USER066,2024-03-29,-61.8,shopping,Walmart,-59067.31
USER066,2024-03-30,-140.8,entertainment,Movie Theater,-59208.12
USER066,2024-03-30,-147.51,healthcare,Pharmacy,-59355.63
USER066,2024-03-30,-1420.82,rent,Apartment Rent,-60776.45
USER066,2024-03-30,-39.71,gas,BP,-60816.16
USER066,2024-03-30,-64.52,gas,BP,-60880.68
USER067,2024-01-01,-47.83,gas,Chevron,1956.39
USER067,2024-01-01,-8.62,food,Starbucks,1947.77
USER067,2024-01-01,-139.62,shopping,Amazon,1808.15
USER067,2024-01-02,-37.28,food,McDonald's,1770.87
USER067,2024-01-02,-65.4,utilities,Electric Bill,1705.47
USER067,2024-01-02,-69.69,entertainment,Netflix,1635.79
USER067,2024-01-02,-147.93,healthcare,Pharmacy,1487.86
USER067,2024-01-02,-824.22,rent,Monthly Rent,663.63
USER067,2024-01-03,-1439.39,rent,Monthly Rent,-775.76
USER067,2024-01-04,-10.11,food,McDonald's,-785.87
USER067,2024-01-04,-57.27,shopping,Walmart,-843.15
USER067,2024-01-04,-91.67,healthcare,Doctor Visit,-934.82
USER067,2024-01-05,-115.39,entertainment,Netflix,-1050.21
USER067,2024-01-05,-73.54,healthcare,Doctor Visit,-1123.75
USER067,2024-01-05,-21.64,shopping,Walmart,-1145.39
USER067,2024-01-05,-68.2,transport,Metro Card,-1213.59
USER067,2024-01-06,-42.52,healthcare,Doctor Visit,-1256.11
USER067,2024-01-06,-101.76,healthcare,Pharmacy,-1357.88
USER067,2024-01-07,-59.35,shopping,Walmart,-1417.22
USER067,2024-01-08,-1479.16,rent,Monthly Rent,-2896.38
USER067,2024-01-08,-182.79,utilities,Phone Bill,-3079.17
USER067,2024-01-08,-61.69,shopping,Amazon,-3140.87
USER067,2024-01-09,-37.84,shopping,Target,-3178.71
USER067,2024-01-09,-79.58,transport,Metro Card,-3258.29
USER067,2024-01-09,-1751.39,rent,Apartment Rent,-5009.68
USER067,2024-01-10,-52.23,gas,Shell Station,-5061.91
USER067,2024-01-10,-168.88,utilities,Phone Bill,-5230.79
USER067,2024-01-10,-122.29,transport,Metro Card,-5353.08
USER067,2024-01-11,-1986.66,rent,Monthly Rent,-7339.74
USER067,2024-01-12,-125.17,entertainment,Spotify,-7464.9
USER067,2024-01-12,-101.46,shopping,Target,-7566.36
USER067,2024-01-12,-49.73,food,Grocery Store,-7616.09
USER067,2024-01-12,-129.82,utilities,Phone Bill,-7745.91
USER067,2024-01-12,-962.36,rent,Monthly Rent,-8708.27
USER067,2024-01-13,-14.04,entertainment,Netflix,-8722.3
USER067,2024-01-13,-10.61,food,Grocery Store,-8732.91
USER067,2024-01-13,-99.9,transport,Metro Card,-8832.81
USER067,2024-01-13,-115.29,shopping,Target,-8948.09
USER067,2024-01-13,-1247.05,rent,Apartment Rent,-10195.15
USER067,2024-01-14,-117.49,entertainment,Movie Theater,-10312.64
USER067,2024-01-14,-17.81,food,Starbucks,-10330.45
USER067,2024-01-14,-117.51,healthcare,Pharmacy,-10447.96
USER067,2024-01-14,-17.79,transport,Metro Card,-10465.76
USER067,2024-01-15,-33.78,gas,Shell Station,-10499.54
USER067,2024-01-16,-53.03,gas,BP,-10552.57
USER067,2024-01-16,-36.43,gas,Chevron,-10589.0
USER067,2024-01-16,-34.88,food,McDonald's,-10623.87
USER067,2024-01-16,-1621.67,rent,Apartment Rent,-12245.54
USER067,2024-01-16,-1718.46,rent,Apartment Rent,-13964.0
USER067,2024-01-17,-35.3,gas,Chevron,-13999.3
USER067,2024-01-17,-94.18,shopping,Target,-14093.48
USER067,2024-01-17,-117.85,shopping,Walmart,-14211.33
USER067,2024-01-17,-17.4,food,Grocery Store,-14228.73
USER067,2024-01-18,-49.29,gas,Chevron,-14278.02
USER067,2024-01-18,-102.51,healthcare,Pharmacy,-14380.53
USER067,2024-01-18,-12.86,food,Pizza Hut,-14393.4
USER067,2024-01-18,-41.36,healthcare,Pharmacy,-14434.75
USER067,2024-01-19,-1814.26,rent,Monthly Rent,-16249.01
USER067,2024-01-19,-46.73,transport,Car Maintenance,-16295.74
USER067,2024-01-19,-133.04,entertainment,Netflix,-16428.78
USER067,2024-01-19,-1365.01,rent,Apartment Rent,-17793.79
USER067,2024-01-20,-41.46,food,Grocery Store,-17835.25
USER067,2024-01-20,-12.48,food,McDonald's,-17847.73
USER067,2024-01-20,-146.73,utilities,Phone Bill,-17994.46
USER067,2024-01-20,-115.97,entertainment,Movie Theater,-18110.42
USER067,2024-01-21,-93.03,shopping,Walmart,-18203.45
USER067,2024-01-21,-90.85,shopping,Walmart,-18294.31
USER067,2024-01-22,-56.73,utilities,Internet,-18351.03
USER067,2024-01-22,-71.25,shopping,Walmart,-18422.29
USER067,2024-01-22,-19.2,transport,Metro Card,-18441.49
USER067,2024-01-22,-103.11,shopping,Amazon,-18544.6
USER067,2024-01-23,-127.71,shopping,Amazon,-18672.31
USER067,2024-01-23,-14.45,transport,Metro Card,-18686.76
USER067,2024-01-23,-34.76,food,Grocery Store,-18721.52
USER067,2024-01-24,-154.9,utilities,Internet,-18876.42
USER067,2024-01-24,-167.36,utilities,Electric Bill,-19043.77
USER067,2024-01-24,-29.8,shopping,Amazon,-19073.57
USER067,2024-01-25,-38.15,healthcare,Pharmacy,-19111.72
USER067,2024-01-25,-125.69,entertainment,Spotify,-19237.42
USER067,2024-01-26,-170.52,utilities,Phone Bill,-19407.93
USER067,2024-01-26,-23.69,gas,Shell Station,-19431.62
USER067,2024-01-27,-106.02,shopping,Target,-19537.63
USER067,2024-01-27,-52.77,gas,BP,-19590.41
USER067,2024-01-27,-71.1,gas,BP,-19661.51
USER067,2024-01-27,-167.6,utilities,Electric Bill,-19829.11
USER067,2024-01-27,-1341.19,rent,Apartment Rent,-21170.3
USER067,2024-01-28,-65.86,shopping,Target,-21236.16
USER067,2024-01-28,-176.38,utilities,Internet,-21412.54
USER067,2024-01-28,-137.51,transport,Metro Card,-21550.05
USER067,2024-01-28,-102.02,healthcare,Pharmacy,-21652.07
USER067,2024-01-29,-1546.89,rent,Apartment Rent,-23198.96
USER067,2024-01-30,-110.99,transport,Car Maintenance,-23309.95
USER067,2024-01-30,-37.44,entertainment,Movie Theater,-23347.39
USER067,2024-01-30,-45.9,shopping,Target,-23393.29
USER067,2024-01-30,-55.75,shopping,Target,-23449.04
USER067,2024-01-30,-57.86,healthcare,Doctor Visit,-23506.9
USER067,2024-01-31,-108.59,entertainment,Movie Theater,-23615.49
USER067,2024-01-31,-116.29,healthcare,Doctor Visit,-23731.78
USER067,2024-01-31,-20.64,gas,Exxon,-23752.42
USER067,2024-02-01,-61.51,entertainment,Spotify,-23813.93
USER067,2024-02-01,-56.15,gas,Shell Station,-23870.08
USER067,2024-02-01,-81.57,utilities,Electric Bill,-23951.65
USER067,2024-02-01,-59.97,gas,Chevron,-24011.61
USER067,2024-02-02,-139.5,entertainment,Spotify,-24151.11
USER067,2024-02-02,-42.45,healthcare,Doctor Visit,-24193.56
USER067,2024-02-02,-10.63,shopping,Target,-24204.19
USER067,2024-02-03,-112.67,shopping,Walmart,-24316.86
USER067,2024-02-03,-77.83,shopping,Walmart,-24394.7
USER067,2024-02-03,-142.4,entertainment,Spotify,-24537.09
USER067,2024-02-03,-65.14,utilities,Phone Bill,-24602.23
USER067,2024-02-03,-145.35,healthcare,Pharmacy,-24747.58
USER067,2024-02-04,-146.51,entertainment,Netflix,-24894.09
USER067,2024-02-04,-1953.58,rent,Apartment Rent,-26847.67
USER067,2024-02-05,-65.94,transport,Metro Card,-26913.61
USER067,2024-02-06,-53.79,gas,Chevron,-26967.4
USER067,2024-02-07,-79.6,shopping,Target,-27047.0
USER067,2024-02-08,-1004.84,rent,Monthly Rent,-28051.83
USER067,2024-02-08,-130.9,entertainment,Spotify,-28182.73
USER067,2024-02-08,-8.59,food,Starbucks,-28191.32
USER067,2024-02-09,-66.97,transport,Car Maintenance,-28258.29
USER067,2024-02-09,-73.75,utilities,Internet,-28332.04
USER067,2024-02-09,-119.32,healthcare,Doctor Visit,-28451.36
USER067,2024-02-10,-135.14,entertainment,Netflix,-28586.5
USER067,2024-02-11,-135.37,transport,Parking,-28721.87
USER067,2024-02-11,-17.02,shopping,Walmart,-28738.89
USER067,2024-02-11,-44.83,food,Grocery Store,-28783.73
USER067,2024-02-11,-78.5,gas,Shell Station,-28862.23
USER067,2024-02-11,-15.33,shopping,Target,-28877.55
USER067,2024-02-12,-71.58,transport,Parking,-28949.14
USER067,2024-02-12,-110.22,entertainment,Netflix,-29059.36
USER067,2024-02-12,-1540.44,rent,Monthly Rent,-30599.8
USER067,2024-02-12,-75.35,utilities,Phone Bill,-30675.15
USER067,2024-02-12,-77.54,gas,BP,-30752.69
USER067,2024-02-13,-21.3,gas,Exxon,-30773.99
USER067,2024-02-13,-85.43,entertainment,Movie Theater,-30859.42
USER067,2024-02-13,-61.56,transport,Parking,-30920.98
USER067,2024-02-13,-112.95,utilities,Electric Bill,-31033.93
USER067,2024-02-13,-95.81,healthcare,Pharmacy,-31129.74
USER067,2024-02-14,-23.33,food,Pizza Hut,-31153.07
USER067,2024-02-14,-62.71,utilities,Electric Bill,-31215.79
USER067,2024-02-15,-84.83,transport,Parking,-31300.62
USER067,2024-02-15,-1642.78,rent,Monthly Rent,-32943.4
USER067,2024-02-15,-1763.99,rent,Monthly Rent,-34707.39
USER067,2024-02-15,-44.98,food,Pizza Hut,-34752.36
USER067,2024-02-15,-1057.54,rent,Monthly Rent,-35809.9
USER067,2024-02-16,-41.96,entertainment,Spotify,-35851.86
USER067,2024-02-16,-924.2,rent,Monthly Rent,-36776.06
USER067,2024-02-16,-24.18,food,Starbucks,-36800.25
USER067,2024-02-16,-129.12,shopping,Target,-36929.37
USER067,2024-02-16,-1407.37,rent,Monthly Rent,-38336.74
USER067,2024-02-17,-952.9,rent,Monthly Rent,-39289.64
USER067,2024-02-18,-39.67,food,Grocery Store,-39329.31
USER067,2024-02-19,-103.43,entertainment,Movie Theater,-39432.74
USER067,2024-02-19,-35.97,gas,Chevron,-39468.7
USER067,2024-02-19,-88.76,transport,Metro Card,-39557.47
USER067,2024-02-20,-28.71,entertainment,Movie Theater,-39586.17
USER067,2024-02-20,-39.73,gas,Chevron,-39625.91
USER067,2024-02-20,-44.44,shopping,Amazon,-39670.35
USER067,2024-02-20,-82.34,utilities,Internet,-39752.69
USER067,2024-02-21,-119.4,healthcare,Doctor Visit,-39872.09
USER067,2024-02-21,-61.73,transport,Parking,-39933.81
USER067,2024-02-21,-1201.11,rent,Apartment Rent,-41134.92
USER067,2024-02-21,-140.92,healthcare,Doctor Visit,-41275.84
USER067,2024-02-21,-923.88,rent,Monthly Rent,-42199.72
USER067,2024-02-22,-16.99,food,Grocery Store,-42216.71
USER067,2024-02-22,-1676.08,rent,Monthly Rent,-43892.79
USER067,2024-02-22,-68.26,utilities,Phone Bill,-43961.05
USER067,2024-02-22,-12.68,food,Grocery Store,-43973.73
USER067,2024-02-22,-84.15,entertainment,Spotify,-44057.88
USER067,2024-02-23,-23.89,gas,Exxon,-44081.77
USER067,2024-02-24,-59.69,healthcare,Pharmacy,-44141.46
USER067,2024-02-24,-154.89,utilities,Phone Bill,-44296.36
USER067,2024-02-24,-128.62,shopping,Walmart,-44424.97
USER067,2024-02-24,-93.38,utilities,Phone Bill,-44518.35
USER067,2024-02-24,-52.95,transport,Metro Card,-44571.3
USER067,2024-02-25,-34.13,entertainment,Spotify,-44605.43
USER067,2024-02-25,-1986.11,rent,Monthly Rent,-46591.54
USER067,2024-02-26,-1753.15,rent,Apartment Rent,-48344.69
USER067,2024-02-27,-27.94,gas,BP,-48372.63
USER067,2024-02-28,-138.55,healthcare,Doctor Visit,-48511.18
USER067,2024-02-28,-33.31,gas,Exxon,-48544.49
USER067,2024-02-28,-73.0,entertainment,Netflix,-48617.48
USER067,2024-02-28,-1117.92,rent,Apartment Rent,-49735.4
USER067,2024-02-29,-149.15,utilities,Internet,-49884.55
USER067,2024-02-29,-35.89,healthcare,Pharmacy,-49920.45
USER067,2024-03-01,-185.97,utilities,Phone Bill,-50106.41
USER067,2024-03-01,-120.47,transport,Car Maintenance,-50226.89
USER067,2024-03-01,-1423.29,rent,Apartment Rent,-51650.18
USER067,2024-03-01,-23.7,food,Pizza Hut,-51673.88
USER067,2024-03-02,-122.89,healthcare,Doctor Visit,-51796.77
USER067,2024-03-03,-1786.52,rent,Apartment Rent,-53583.29
USER067,2024-03-03,-77.3,utilities,Phone Bill,-53660.59
USER067,2024-03-03,-135.06,shopping,Walmart,-53795.65
USER067,2024-03-03,-78.12,transport,Parking,-53873.78
USER067,2024-03-03,-26.24,food,Pizza Hut,-53900.02
USER067,2024-03-04,-149.15,transport,Metro Card,-54049.17
USER067,2024-03-04,-95.39,utilities,Electric Bill,-54144.56
USER067,2024-03-04,-63.09,gas,BP,-54207.65
USER067,2024-03-05,-31.45,entertainment,Movie Theater,-54239.09
USER067,2024-03-06,-12.08,food,Pizza Hut,-54251.17
USER067,2024-03-06,-121.07,healthcare,Pharmacy,-54372.24
USER067,2024-03-06,-78.73,shopping,Walmart,-54450.97
USER067,2024-03-06,-48.95,gas,Shell Station,-54499.91
USER067,2024-03-07,-19.25,healthcare,Doctor Visit,-54519.17
USER067,2024-03-07,-60.59,entertainment,Netflix,-54579.76
USER067,2024-03-07,-32.16,transport,Parking,-54611.92
USER067,2024-03-07,-51.24,shopping,Walmart,-54663.16
USER067,2024-03-07,-1634.6,rent,Apartment Rent,-56297.76
USER067,2024-03-08,-1792.19,rent,Apartment Rent,-58089.95
USER067,2024-03-09,-1152.81,rent,Apartment Rent,-59242.76
USER067,2024-03-09,-38.83,entertainment,Netflix,-59281.58
USER067,2024-03-10,-61.36,entertainment,Spotify,-59342.95
USER067,2024-03-10,-69.47,entertainment,Spotify,-59412.42
USER067,2024-03-10,-63.58,gas,Chevron,-59476.0
USER067,2024-03-11,-117.16,transport,Car Maintenance,-59593.16
USER067,2024-03-11,-128.49,transport,Parking,-59721.65
USER067,2024-03-11,-120.78,transport,Parking,-59842.43
USER067,2024-03-11,-15.31,food,Starbucks,-59857.75
USER067,2024-03-12,-109.78,healthcare,Doctor Visit,-59967.53
USER067,2024-03-13,-135.04,entertainment,Spotify,-60102.57
USER067,2024-03-13,-82.92,healthcare,Pharmacy,-60185.49
USER067,2024-03-13,-120.78,entertainment,Netflix,-60306.27
USER067,2024-03-13,-72.31,gas,Shell Station,-60378.58
USER067,2024-03-14,-29.98,food,McDonald's,-60408.56
USER067,2024-03-14,-170.53,utilities,Internet,-60579.09
USER067,2024-03-15,-86.77,utilities,Phone Bill,-60665.86
USER067,2024-03-15,-102.82,transport,Metro Card,-60768.68
USER067,2024-03-16,-14.23,food,Starbucks,-60782.91
USER067,2024-03-16,-117.87,utilities,Electric Bill,-60900.78
USER067,2024-03-16,-78.34,shopping,Walmart,-60979.12
USER067,2024-03-17,-30.88,food,Starbucks,-61010.0
USER067,2024-03-17,-145.47,healthcare,Doctor Visit,-61155.47
USER067,2024-03-17,-10.47,food,McDonald's,-61165.94
USER067,2024-03-18,-17.74,transport,Metro Card,-61183.68
USER067,2024-03-18,-136.58,transport,Car Maintenance,-61320.26
USER067,2024-03-19,-54.44,gas,Shell Station,-61374.7
USER067,2024-03-19,-10.12,food,Starbucks,-61384.82
USER067,2024-03-19,-131.39,entertainment,Netflix,-61516.21
USER067,2024-03-19,-45.26,gas,BP,-61561.46
USER067,2024-03-19,-30.18,food,McDonald's,-61591.64
USER067,2024-03-20,-46.75,transport,Car Maintenance,-61638.4
USER067,2024-03-20,-50.31,gas,Exxon,-61688.7
